158	8.94	5.51	2.24
159	10.21	6.48	22.42
160	10.04	7.88	1.25
161	10.72	6.28	15.69
162	10.74	5.16	0.44
163	10.63	7.50	1.78
164	11.37	7.17	0.42
165	10.60	6.99	0.96
166	10.48	7.89	2.18
167	10.75	7.45	0.98
168	10.75	7.25	0.82
169	10.30	6.56	0.43
170	10.70	7.18	0.41
171	10.60	7.21	1.04
172	11.68	4.86	0.11
173	10.06	6.62	2.24
174	12.24	7.42	0.34
175	10.63	7.16	1.41
176	10.27	6.83	10.42
177	9.56	5.48	0.22
178	11.34	6.78	1.93
179	10.58	7.12	2.01
180	7.09	8.79	35.13
181	10.58	6.90	0.29
182	10.81	7.12	1.30
183	10.26	8.31	2.21
184	11.52	8.30	0.42
185	10.12	6.93	2.19
186	11.21	7.22	1.43
187	12.48	7.79	0.74
188	14.24	7.38	0.37
189	10.86	8.02	2.04
190	8.53	10.39	1.15
191	9.66	6.35	1.73
192	10.34	6.82	0.20
193	10.58	7.19	1.35
194	11.44	7.44	0.69
195	10.62	7.19	1.72
196	10.62	7.15	0.79
197	13.49	9.52	2.77
198	9.19	9.08	1.83
199	12.02	8.99	0.14
200	10.30	7.31	0.88
